pos,corr_resp,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial.started,fixation.started,line1.started,line2.started,line3.started,line4.started,fixation.stopped,probe.started,key_resp.started,trial.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,trials_2.key_resp.keys,trials_2.key_resp.corr,trials_2.key_resp.rt,trials_2.key_resp.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
50,c,14,2,3,c,1,0.7515035830147099,None,3,2,14,2,,,,,39.86605454198434,,39.85493812500499,39.86605454198434,40.8610204999859,40.8610204999859,40.8610204999859,40.8610204999859,40.8610204999859,41.86077629198553,41.86077629198553,42.61982900000294,c,1,0.7515035830147099,None,,,,,p3,001,2025-09-30_16h31.34.028,untitled,,2025.1.1,119.96107264275199,2025-09-30 16h31.48.791767 +0530,
-150,z,15,3,3,z,1,0.48375495898653753,None,3,3,15,3,,,,,42.62918804198853,,42.620286874996964,42.62918804198853,43.619265166984405,43.619265166984405,43.619265166984405,43.619265166984405,43.62627616699319,44.618422832980286,44.618422832980286,45.1208437079913,z,1,0.48375495898653753,None,,,,,p3,001,2025-09-30_16h31.34.028,untitled,,2025.1.1,119.96107264275199,2025-09-30 16h31.48.791767 +0530,
-50,x,16,0,4,x,1,0.8235400420089718,None,4,0,16,0,,,,,45.135162791993935,,45.121529708005255,45.135162791993935,46.13593229200342,46.13593229200342,46.13593229200342,46.13593229200342,46.15281299999333,47.13570533299935,47.13570533299935,47.96949195797788,x,1,0.8235400420089718,None,,,,,p3,001,2025-09-30_16h31.34.028,untitled,,2025.1.1,119.96107264275199,2025-09-30 16h31.48.791767 +0530,
150,v,17,1,4,v,1,0.5079401660186704,None,4,1,17,1,,,,,47.97934795799665,,47.97003187498194,47.97934795799665,48.959613041981356,48.959613041981356,48.959613041981356,48.959613041981356,48.976030457997695,49.969584832986584,49.969584832986584,50.48755062499549,v,1,0.5079401660186704,None,,,,,p3,001,2025-09-30_16h31.34.028,untitled,,2025.1.1,119.96107264275199,2025-09-30 16h31.48.791767 +0530,
50,c,18,2,4,c,1,0.5220944579923525,None,4,2,18,2,,,,,50.501907500001835,,50.48831279200385,50.501907500001835,51.48537924999255,51.48537924999255,51.48537924999255,51.48537924999255,51.49197591698612,52.48521483299555,52.48521483299555,53.01133912499063,c,1,0.5220944579923525,None,,,,,p3,001,2025-09-30_16h31.34.028,untitled,,2025.1.1,119.96107264275199,2025-09-30 16h31.48.791767 +0530,
-150,z,19,3,4,z,1,0.7157228750002105,None,4,3,19,3,,,,,53.02131129198824,,53.011892624985194,53.02131129198824,54.01054274998023,54.01054274998023,54.01054274998023,54.01054274998023,54.036270124983275,55.01053770800354,55.01053770800354,55.729471500002546,z,1,0.7157228750002105,None,,,,,p3,001,2025-09-30_16h31.34.028,untitled,,2025.1.1,119.96107264275199,2025-09-30 16h31.48.791767 +0530,
-50,x,20,0,5,x,1,0.8993892919970676,None,5,0,20,0,,,,,55.73927795799682,,55.73002899999847,55.73927795799682,56.727061166981,56.727061166981,56.727061166981,56.727061166981,56.75272912500077,57.75280975000351,57.75280975000351,58.66028887499124,x,1,0.8993892919970676,None,,,,,p3,001,2025-09-30_16h31.34.028,untitled,,2025.1.1,119.96107264275199,2025-09-30 16h31.48.791767 +0530,
150,v,21,1,5,v,1,0.5247047500160988,None,5,1,21,1,,,,,58.685720416979166,,58.660875874978956,58.685720416979166,59.66974483299418,59.66974483299418,59.66974483299418,59.66974483299418,59.686587374977535,60.66941487498116,60.66941487498116,61.204005207982846,v,1,0.5247047500160988,None,,,,,p3,001,2025-09-30_16h31.34.028,untitled,,2025.1.1,119.96107264275199,2025-09-30 16h31.48.791767 +0530,
50,c,22,2,5,c,1,0.610493582993513,None,5,2,22,2,,,,,61.21233474998735,,61.20438183299848,61.21233474998735,62.20333016698714,62.20333016698714,62.20333016698714,62.20333016698714,62.210252999997465,63.20284595800331,63.20284595800331,63.82023608300369,c,1,0.610493582993513,None,,,,,p3,001,2025-09-30_16h31.34.028,untitled,,2025.1.1,119.96107264275199,2025-09-30 16h31.48.791767 +0530,
-150,z,23,3,5,z,1,0.4579450830060523,None,5,3,23,3,,,,,63.82986279198667,,63.82086529198568,63.82986279198667,64.81946766699548,64.81946766699548,64.81946766699548,64.81946766699548,64.82698320798227,65.8193751249928,65.8193751249928,66.28707779198885,z,1,0.4579450830060523,None,,,,,p3,001,2025-09-30_16h31.34.028,untitled,,2025.1.1,119.96107264275199,2025-09-30 16h31.48.791767 +0530,
-50,x,24,0,6,x,1,0.5835468749864958,None,6,0,24,0,,,,,66.29661258298438,,66.28767637498095,66.29661258298438,67.28580749998218,67.28580749998218,67.28580749998218,67.28580749998218,67.293409624981,68.2857903749973,68.2857903749973,68.87771608299227,x,1,0.5835468749864958,None,,,,,p3,001,2025-09-30_16h31.34.028,untitled,,2025.1.1,119.96107264275199,2025-09-30 16h31.48.791767 +0530,
150,v,25,1,6,v,1,0.6336148749978747,None,6,1,25,1,,,,,68.90327770798467,,68.87828108298709,68.90327770798467,69.87747845798731,69.87747845798731,69.87747845798731,69.87747845798731,69.9199947080051,70.86965374997817,70.86965374997817,71.51122191699687,v,1,0.6336148749978747,None,,,,,p3,001,2025-09-30_16h31.34.028,untitled,,2025.1.1,119.96107264275199,2025-09-30 16h31.48.791767 +0530,
50,c,26,2,6,c,1,0.802294916997198,None,6,2,26,2,,,,,71.53661087498767,,71.51177787498455,71.53661087498767,72.51106395799434,72.51106395799434,72.51106395799434,72.51106395799434,72.55352091699024,73.52004591698642,73.52004591698642,74.32840141700581,c,1,0.802294916997198,None,,,,,p3,001,2025-09-30_16h31.34.028,untitled,,2025.1.1,119.96107264275199,2025-09-30 16h31.48.791767 +0530,
-150,z,27,3,6,z,1,0.3812950409774203,None,6,3,27,3,,,,,74.33821137499763,,74.32895108297816,74.33821137499763,75.32891483299318,75.32891483299318,75.32891483299318,75.32891483299318,75.33789191700635,76.3271037079976,76.3271037079976,76.71048687500297,z,1,0.3812950409774203,None,,,,,p3,001,2025-09-30_16h31.34.028,untitled,,2025.1.1,119.96107264275199,2025-09-30 16h31.48.791767 +0530,
-50,x,28,0,7,x,1,1.1130711250007153,None,7,0,28,0,,,,,76.71931304200552,,76.71093099997961,76.71931304200552,77.70299387499108,77.70299387499108,77.70299387499108,77.70299387499108,77.71011733298656,78.70272462497815,78.70272462497815,79.8220211250009,x,1,1.1130711250007153,None,,,,,p3,001,2025-09-30_16h31.34.028,untitled,,2025.1.1,119.96107264275199,2025-09-30 16h31.48.791767 +0530,
150,v,29,1,7,v,1,0.4972870410128962,None,7,1,29,1,,,,,79.83603379200213,,79.82281983300345,79.83603379200213,80.82048754199059,80.82048754199059,80.82048754199059,80.82048754199059,80.83722762498655,81.82005437498447,81.82005437498447,82.32053583298693,v,1,0.4972870410128962,None,,,,,p3,001,2025-09-30_16h31.34.028,untitled,,2025.1.1,119.96107264275199,2025-09-30 16h31.48.791767 +0530,
50,c,30,2,7,c,1,0.900900750013534,None,7,2,30,2,,,,,82.3293828330061,,82.32101200000034,82.3293828330061,83.3198880830023,83.3198880830023,83.3198880830023,83.3198880830023,83.32687212500605,84.31945262500085,84.31945262500085,85.22842229198432,c,1,0.900900750013534,None,,,,,p3,001,2025-09-30_16h31.34.028,untitled,,2025.1.1,119.96107264275199,2025-09-30 16h31.48.791767 +0530,
-150,z,31,3,7,z,1,0.4175162080209702,None,7,3,31,3,,,,,85.23875662498176,,85.22897491700132,85.23875662498176,86.22795220799162,86.22795220799162,86.22795220799162,86.22795220799162,86.2366485419916,87.22977187499055,87.22977187499055,87.65415137499804,z,1,0.4175162080209702,None,,,,,p3,001,2025-09-30_16h31.34.028,untitled,,2025.1.1,119.96107264275199,2025-09-30 16h31.48.791767 +0530,
-50,x,32,0,8,x,1,0.699209750018781,None,8,0,32,0,,,,,87.66369504199247,,87.65471312499722,87.66369504199247,88.65323691698723,88.65323691698723,88.65323691698723,88.65323691698723,88.6601509579923,89.64524574999814,89.64524574999814,90.35560158299631,x,1,0.699209750018781,None,,,,,p3,001,2025-09-30_16h31.34.028,untitled,,2025.1.1,119.96107264275199,2025-09-30 16h31.48.791767 +0530,
150,v,33,1,8,v,1,0.5375142500270158,None,8,1,33,1,,,,,90.36998195797787,,90.35629687499022,90.36998195797787,91.35364104199107,91.35364104199107,91.35364104199107,91.35364104199107,91.36049479199573,92.37081558298087,92.37081558298087,92.91241554199951,v,1,0.5375142500270158,None,,,,,p3,001,2025-09-30_16h31.34.028,untitled,,2025.1.1,119.96107264275199,2025-09-30 16h31.48.791767 +0530,
50,c,34,2,8,c,1,0.5261219580133911,None,8,2,34,2,,,,,92.92261895799311,,92.9130174999882,92.92261895799311,93.91070929198759,93.91070929198759,93.91070929198759,93.91070929198759,93.91971770799137,94.91030479199253,94.91030479199253,95.4452847079956,c,1,0.5261219580133911,None,,,,,p3,001,2025-09-30_16h31.34.028,untitled,,2025.1.1,119.96107264275199,2025-09-30 16h31.48.791767 +0530,
-150,z,35,3,8,z,1,0.4843858749954961,None,8,3,35,3,,,,,95.45524962499621,,95.44583641699865,95.45524962499621,96.45412424998358,96.45412424998358,96.45412424998358,96.45412424998358,96.46206129199709,97.4540369999886,97.4540369999886,97.94561216697912,z,1,0.4843858749954961,None,,,,,p3,001,2025-09-30_16h31.34.028,untitled,,2025.1.1,119.96107264275199,2025-09-30 16h31.48.791767 +0530,
-50,x,36,0,9,x,1,0.6874104580201674,None,9,0,36,0,,,,,97.95561899998575,,97.94615708300262,97.95561899998575,98.94443179198424,98.94443179198424,98.94443179198424,98.94443179198424,98.95312550000381,99.95402712500072,99.95402712500072,100.64449987499393,x,1,0.6874104580201674,None,,,,,p3,001,2025-09-30_16h31.34.028,untitled,,2025.1.1,119.96107264275199,2025-09-30 16h31.48.791767 +0530,
150,v,37,1,9,v,1,0.5203966250119265,None,9,1,37,1,,,,,100.65382641699398,,100.6449559579778,100.65382641699398,101.64423204198829,101.64423204198829,101.64423204198829,101.64423204198829,101.64423204198829,102.63710458300193,102.63710458300193,103.1631654999801,v,1,0.5203966250119265,None,,,,,p3,001,2025-09-30_16h31.34.028,untitled,,2025.1.1,119.96107264275199,2025-09-30 16h31.48.791767 +0530,
50,c,38,2,9,c,1,0.5159106659993995,None,9,2,38,2,,,,,103.17251616698923,,103.163660582999,103.17251616698923,104.16121274998295,104.16121274998295,104.16121274998295,104.16121274998295,104.17013287500595,105.1607340000046,105.1607340000046,105.67829008298577,c,1,0.5159106659993995,None,,,,,p3,001,2025-09-30_16h31.34.028,untitled,,2025.1.1,119.96107264275199,2025-09-30 16h31.48.791767 +0530,
-150,z,39,3,9,z,1,0.4800692919816356,None,9,3,39,3,,,,,105.68662558298092,,105.67871616699267,105.68662558298092,106.6778325419873,106.6778325419873,106.6778325419873,106.6778325419873,106.6778325419873,107.67929854200338,107.67929854200338,108.16159579198575,z,1,0.4800692919816356,None,,,,,p3,001,2025-09-30_16h31.34.028,untitled,,2025.1.1,119.96107264275199,2025-09-30 16h31.48.791767 +0530,
-50,x,40,0,10,x,1,0.3527735829993617,None,10,0,40,0,,,,,108.18694387498545,,108.16214866700466,108.18694387498545,109.15423033299157,109.15423033299157,109.15423033299157,109.15423033299157,109.17707375000464,110.17063516698545,110.17063516698545,110.53016979197855,x,1,0.3527735829993617,None,,,,,p3,001,2025-09-30_16h31.34.028,untitled,,2025.1.1,119.96107264275199,2025-09-30 16h31.48.791767 +0530,
150,v,41,1,10,v,1,0.38323008400038816,None,10,1,41,1,,,,,110.53984499999206,,110.5307331669901,110.53984499999206,111.52763758299989,111.52763758299989,111.52763758299989,111.52763758299989,111.53683854200062,112.52740383299533,112.52740383299533,112.92185941699427,v,1,0.38323008400038816,None,,,,,p3,001,2025-09-30_16h31.34.028,untitled,,2025.1.1,119.96107264275199,2025-09-30 16h31.48.791767 +0530,
50,c,42,2,10,c,1,0.3234836670162622,None,10,2,42,2,,,,,112.93209216700052,,112.92244799999753,112.93209216700052,113.92167787498329,113.92167787498329,113.92167787498329,113.92167787498329,113.93777349998709,114.93803391698748,114.93803391698748,115.2716050829913,c,1,0.3234836670162622,None,,,,,p3,001,2025-09-30_16h31.34.028,untitled,,2025.1.1,119.96107264275199,2025-09-30 16h31.48.791767 +0530,
-150,z,43,3,10,z,1,0.32506058301078156,None,10,3,43,3,,,,,115.28123066699482,,115.27218133298447,115.28123066699482,116.26989354199031,116.26989354199031,116.26989354199031,116.26989354199031,116.27798595800414,117.27127583298716,117.27127583298716,117.60478624998359,z,1,0.32506058301078156,None,,,,,p3,001,2025-09-30_16h31.34.028,untitled,,2025.1.1,119.96107264275199,2025-09-30 16h31.48.791767 +0530,
-50,x,44,0,11,x,1,0.39869895798619837,None,11,0,44,0,,,,,117.61384133298998,,117.60522949998267,117.61384133298998,118.60366404199158,118.60366404199158,118.60366404199158,118.60366404199158,118.61018412499106,119.59486991699669,119.59486991699669,119.99548654200044,x,1,0.39869895798619837,None,,,,,p3,001,2025-09-30_16h31.34.028,untitled,,2025.1.1,119.96107264275199,2025-09-30 16h31.48.791767 +0530,
150,v,45,1,11,v,1,0.41824329199153,None,11,1,45,1,,,,,120.0036583750043,,119.99601258299663,120.0036583750043,120.99493229200016,120.99493229200016,120.99493229200016,120.99493229200016,120.99493229200016,121.99636662498233,121.99636662498233,122.42200399999274,v,1,0.41824329199153,None,,,,,p3,001,2025-09-30_16h31.34.028,untitled,,2025.1.1,119.96107264275199,2025-09-30 16h31.48.791767 +0530,
50,c,46,2,11,c,1,0.4186579170054756,None,11,2,46,2,,,,,122.43178966699634,,122.42247804198996,122.43178966699634,123.42091033299221,123.42091033299221,123.42091033299221,123.42091033299221,123.42747366699041,124.41994954200345,124.41994954200345,124.8560261669918,c,1,0.4186579170054756,None,,,,,p3,001,2025-09-30_16h31.34.028,untitled,,2025.1.1,119.96107264275199,2025-09-30 16h31.48.791767 +0530,
-150,z,47,3,11,z,1,0.3639444170112256,None,11,3,47,3,,,,,124.87050616700435,,124.85671387499315,124.87050616700435,125.85397137497785,125.85397137497785,125.85397137497785,125.85397137497785,125.86061712499941,126.86360870799399,126.86360870799399,127.25506166700507,z,1,0.3639444170112256,None,,,,,p3,001,2025-09-30_16h31.34.028,untitled,,2025.1.1,119.96107264275199,2025-09-30 16h31.48.791767 +0530,
-50,x,48,0,12,x,1,0.3663524590083398,None,12,0,48,0,,,,,127.26143083299394,,127.25561887500226,127.26143083299394,128.2551822079986,128.2551822079986,128.2551822079986,128.2551822079986,128.27151341698482,129.27119262499036,129.27119262499036,129.64612891699653,x,1,0.3663524590083398,None,,,,,p3,001,2025-09-30_16h31.34.028,untitled,,2025.1.1,119.96107264275199,2025-09-30 16h31.48.791767 +0530,
150,v,49,1,12,v,1,0.3364082500047516,None,12,1,49,1,,,,,129.67143020799267,,129.6466966669832,129.67143020799267,130.64560604200233,130.64560604200233,130.64560604200233,130.64560604200233,130.66111941699637,131.6470967500063,131.6470967500063,131.9886672499997,v,1,0.3364082500047516,None,,,,,p3,001,2025-09-30_16h31.34.028,untitled,,2025.1.1,119.96107264275199,2025-09-30 16h31.48.791767 +0530,
50,c,50,2,12,c,1,0.4502951249887701,None,12,2,50,2,,,,,131.99810670799343,,131.98922658298397,131.99810670799343,132.98735916698934,132.98735916698934,132.98735916698934,132.98735916698934,132.99400287499884,133.98735662500258,133.98735662500258,134.43996066699037,c,1,0.4502951249887701,None,,,,,p3,001,2025-09-30_16h31.34.028,untitled,,2025.1.1,119.96107264275199,2025-09-30 16h31.48.791767 +0530,
-150,z,51,3,12,z,1,0.42747254102141596,None,12,3,51,3,,,,,134.45407700000214,,134.44079808300012,134.45407700000214,135.45503062498756,135.45503062498756,135.45503062498756,135.45503062498756,135.45503062498756,136.45501654199325,136.45501654199325,136.88878912499058,z,1,0.42747254102141596,None,,,,,p3,001,2025-09-30_16h31.34.028,untitled,,2025.1.1,119.96107264275199,2025-09-30 16h31.48.791767 +0530,
-50,x,52,0,13,x,1,0.559675333002815,None,13,0,52,0,,,,,136.89781337499153,,136.88934920798056,136.89781337499153,137.88767216698034,137.88767216698034,137.88767216698034,137.88767216698034,137.89470862498274,138.8799500419991,138.8799500419991,139.44579920798424,x,1,0.559675333002815,None,,,,,p3,001,2025-09-30_16h31.34.028,untitled,,2025.1.1,119.96107264275199,2025-09-30 16h31.48.791767 +0530,
150,v,53,1,13,v,1,0.36195174997556023,None,13,1,53,1,,,,,139.47121095799957,,139.4463424999849,139.47121095799957,140.44592962498427,140.44592962498427,140.44592962498427,140.44592962498427,140.48851491700043,141.4547867079964,141.4547867079964,141.82232524998835,v,1,0.36195174997556023,None,,,,,p3,001,2025-09-30_16h31.34.028,untitled,,2025.1.1,119.96107264275199,2025-09-30 16h31.48.791767 +0530,
50,c,54,2,13,c,1,0.34280254199984483,None,13,2,54,2,,,,,141.83247254198068,,141.82305387497763,141.83247254198068,142.8215949999867,142.8215949999867,142.8215949999867,142.8215949999867,142.82943308298127,143.82188587498968,143.82188587498968,144.189266166999,c,1,0.34280254199984483,None,,,,,p3,001,2025-09-30_16h31.34.028,untitled,,2025.1.1,119.96107264275199,2025-09-30 16h31.48.791767 +0530,
-150,z,55,3,13,z,1,0.42145600001094863,None,13,3,55,3,,,,,144.20501262499602,,144.18982129200594,144.20501262499602,145.18034620798426,145.18034620798426,145.18034620798426,145.18034620798426,145.2050079999899,146.1872610829887,146.1872610829887,146.61278370799846,z,1,0.42145600001094863,None,,,,,p3,001,2025-09-30_16h31.34.028,untitled,,2025.1.1,119.96107264275199,2025-09-30 16h31.48.791767 +0530,
-50,x,56,0,14,x,1,0.5714071660186164,None,14,0,56,0,,,,,146.63791941700038,,146.61320949997753,146.63791941700038,147.61196516698692,147.61196516698692,147.61196516698692,147.61196516698692,147.6286331669835,148.60432691700407,148.60432691700407,149.17938808299368,x,1,0.5714071660186164,None,,,,,p3,001,2025-09-30_16h31.34.028,untitled,,2025.1.1,119.96107264275199,2025-09-30 16h31.48.791767 +0530,
150,v,57,1,14,v,1,0.3587496660184115,None,14,1,57,1,,,,,149.20508674997836,,149.17991645800066,149.20508674997836,150.1795148329984,150.1795148329984,150.1795148329984,150.1795148329984,150.2219909580017,151.18080154198105,151.18080154198105,151.5458430419967,v,1,0.3587496660184115,None,,,,,p3,001,2025-09-30_16h31.34.028,untitled,,2025.1.1,119.96107264275199,2025-09-30 16h31.48.791767 +0530,
50,c,58,2,14,c,1,0.45618537499103695,None,14,2,58,2,,,,,151.55510641698493,,151.54640637498233,151.55510641698493,152.54572320799343,152.54572320799343,152.54572320799343,152.54572320799343,152.54572320799343,153.55550554199726,153.55550554199726,154.02291029199841,c,1,0.45618537499103695,None,,,,,p3,001,2025-09-30_16h31.34.028,untitled,,2025.1.1,119.96107264275199,2025-09-30 16h31.48.791767 +0530,
-150,z,59,3,14,z,1,0.4244201669935137,None,14,3,59,3,,,,,154.03387420799118,,154.02352641700418,154.03387420799118,155.02124395800638,155.02124395800638,155.02124395800638,155.02124395800638,155.02784958298435,156.02118791698013,156.02118791698013,156.44708733298467,z,1,0.4244201669935137,None,,,,,p3,001,2025-09-30_16h31.34.028,untitled,,2025.1.1,119.96107264275199,2025-09-30 16h31.48.791767 +0530,
-50,x,60,0,15,x,1,0.713129999989178,None,15,0,60,0,,,,,156.45733154198388,,156.4476274579938,156.45733154198388,157.44542779200128,157.44542779200128,157.44542779200128,157.44542779200128,157.4547008749796,158.44651599999634,158.44651599999634,159.16312362498138,x,1,0.713129999989178,None,,,,,p3,001,2025-09-30_16h31.34.028,untitled,,2025.1.1,119.96107264275199,2025-09-30 16h31.48.791767 +0530,
150,v,61,1,15,v,1,0.36384883301798254,None,15,1,61,1,,,,,159.17430512499413,,159.1637169169844,159.17430512499413,160.16375870798947,160.16375870798947,160.16375870798947,160.16375870798947,160.17368354200153,161.1721267499961,161.1721267499961,161.53942037498928,v,1,0.36384883301798254,None,,,,,p3,001,2025-09-30_16h31.34.028,untitled,,2025.1.1,119.96107264275199,2025-09-30 16h31.48.791767 +0530,
50,c,62,2,15,c,1,0.5844199160055723,None,15,2,62,2,,,,,161.54836166699533,,161.5399467079842,161.54836166699533,162.5388859169907,162.5388859169907,162.5388859169907,162.5388859169907,162.54567774999305,163.53932620800333,163.53932620800333,164.12966633299948,c,1,0.5844199160055723,None,,,,,p3,001,2025-09-30_16h31.34.028,untitled,,2025.1.1,119.96107264275199,2025-09-30 16h31.48.791767 +0530,
-150,z,63,3,15,z,1,0.29425712500233203,None,15,3,63,3,,,,,164.1552795000025,,164.13020404198323,164.1552795000025,165.12253966700519,165.12253966700519,165.12253966700519,165.12253966700519,165.1457186669868,166.12211083300645,166.12211083300645,166.42365779198008,z,1,0.29425712500233203,None,,,,,p3,001,2025-09-30_16h31.34.028,untitled,,2025.1.1,119.96107264275199,2025-09-30 16h31.48.791767 +0530,
