pos,corr_resp,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial.started,fixation.started,line1.started,line2.started,line3.started,line4.started,fixation.stopped,probe.started,key_resp.started,trial.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,trials_2.key_resp.keys,trials_2.key_resp.corr,trials_2.key_resp.rt,trials_2.key_resp.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
150,v,21,1,5,v,1,0.31102154101245105,None,5,1,21,1,,,,,52.171391291951295,,52.16191337496275,52.171391291951295,53.18604645796586,53.18604645796586,53.18604645796586,53.18604645796586,53.18604645796586,54.15930579195265,54.15930579195265,54.47741999995196,v,1,0.31102154101245105,None,,,,,p5,001,2025-10-02_12h51.59.578,untitled,,2025.1.1,120.05954954275607,2025-10-02 12h52.21.238452 +0530,
50,c,22,2,5,c,1,0.29685483302455395,None,5,2,22,2,,,,,54.48778029199457,,54.47796262498014,54.48778029199457,55.47681387496414,55.47681387496414,55.47681387496414,55.47681387496414,55.4852591669769,56.50250441697426,56.50250441697426,56.80422091699438,c,1,0.29685483302455395,None,,,,,p5,001,2025-10-02_12h51.59.578,untitled,,2025.1.1,120.05954954275607,2025-10-02 12h52.21.238452 +0530,
-150,z,23,3,5,z,1,0.46157358295749873,None,5,3,23,3,,,,,56.81873104197439,,56.80495233298279,56.81873104197439,57.80172554199817,57.80172554199817,57.80172554199817,57.80172554199817,57.8083306250046,58.818939582968596,58.818939582968596,59.286123124998994,z,1,0.46157358295749873,None,,,,,p5,001,2025-10-02_12h51.59.578,untitled,,2025.1.1,120.05954954275607,2025-10-02 12h52.21.238452 +0530,
-50,x,24,0,6,x,1,0.9429128330084495,None,6,0,24,0,,,,,59.29501070798142,,59.2865502499626,59.29501070798142,60.27615175000392,60.27615175000392,60.27615175000392,60.27615175000392,60.29269233299419,61.27735324995592,61.27735324995592,62.22845454199705,x,1,0.9429128330084495,None,,,,,p5,001,2025-10-02_12h51.59.578,untitled,,2025.1.1,120.05954954275607,2025-10-02 12h52.21.238452 +0530,
150,v,25,1,6,v,1,0.2710008330177516,None,6,1,25,1,,,,,62.238503417000175,,62.229065166960936,62.238503417000175,63.236275999981444,63.236275999981444,63.236275999981444,63.236275999981444,63.252768332953565,64.22634037496755,64.22634037496755,64.50335504196119,v,1,0.2710008330177516,None,,,,,p5,001,2025-10-02_12h51.59.578,untitled,,2025.1.1,120.05954954275607,2025-10-02 12h52.21.238452 +0530,
50,c,26,2,6,c,1,0.2752045420347713,None,6,2,26,2,,,,,64.51344358298229,,64.50392387498869,64.51344358298229,65.50276791700162,65.50276791700162,65.50276791700162,65.50276791700162,65.50981291697826,66.50218683294952,66.50218683294952,66.7865947499522,c,1,0.2752045420347713,None,,,,,p5,001,2025-10-02_12h51.59.578,untitled,,2025.1.1,120.05954954275607,2025-10-02 12h52.21.238452 +0530,
-150,z,27,3,6,z,1,0.5849024999770336,None,6,3,27,3,,,,,66.7963869170053,,66.78714608296286,66.7963869170053,67.77753837499768,67.77753837499768,67.77753837499768,67.77753837499768,67.81957908294862,68.78648858296219,68.78648858296219,69.37697954196483,z,1,0.5849024999770336,None,,,,,p5,001,2025-10-02_12h51.59.578,untitled,,2025.1.1,120.05954954275607,2025-10-02 12h52.21.238452 +0530,
-50,x,28,0,7,x,1,0.338095290993806,None,7,0,28,0,,,,,69.40280366694788,,69.37751649995334,69.40280366694788,70.3694434579811,70.3694434579811,70.3694434579811,70.3694434579811,70.41959491698071,71.37730012496468,71.37730012496468,71.72000124998158,x,1,0.338095290993806,None,,,,,p5,001,2025-10-02_12h51.59.578,untitled,,2025.1.1,120.05954954275607,2025-10-02 12h52.21.238452 +0530,
150,v,29,1,7,v,1,0.3186315830098465,None,7,1,29,1,,,,,71.7289794999524,,71.7205509999767,71.7289794999524,72.71983762498712,72.71983762498712,72.71983762498712,72.71983762498712,72.72713283298071,73.71870541694807,73.71870541694807,74.04449058294995,v,1,0.3186315830098465,None,,,,,p5,001,2025-10-02_12h51.59.578,untitled,,2025.1.1,120.05954954275607,2025-10-02 12h52.21.238452 +0530,
50,c,30,2,7,c,1,0.33780358301009983,None,7,2,30,2,,,,,74.05465458298568,,74.04502358299214,74.05465458298568,75.04345833294792,75.04345833294792,75.04345833294792,75.04345833294792,75.0521338749677,76.05266729195137,76.05266729195137,76.39451858296525,c,1,0.33780358301009983,None,,,,,p5,001,2025-10-02_12h51.59.578,untitled,,2025.1.1,120.05954954275607,2025-10-02 12h52.21.238452 +0530,
-150,z,31,3,7,z,1,0.24143291701329872,None,7,3,31,3,,,,,76.40477320796344,,76.39507545798551,76.40477320796344,77.39395974995568,77.39395974995568,77.39395974995568,77.39395974995568,77.41937991697341,78.40297641698271,78.40297641698271,78.6546606249758,z,1,0.24143291701329872,None,,,,,p5,001,2025-10-02_12h51.59.578,untitled,,2025.1.1,120.05954954275607,2025-10-02 12h52.21.238452 +0530,
-50,x,32,0,8,x,1,0.4337697909795679,None,8,0,32,0,,,,,78.66461545799393,,78.65535020799143,78.66461545799393,79.65240095800254,79.65240095800254,79.65240095800254,79.65240095800254,79.65978137496859,80.6527728329529,80.6527728329529,81.088163666951,x,1,0.4337697909795679,None,,,,,p5,001,2025-10-02_12h51.59.578,untitled,,2025.1.1,120.05954954275607,2025-10-02 12h52.21.238452 +0530,
150,v,33,1,8,v,1,0.3069963750313036,None,8,1,33,1,,,,,81.09940387494862,,81.08881262497744,81.09940387494862,82.0856397919706,82.0856397919706,82.0856397919706,82.0856397919706,82.09362587495707,83.08555545797572,83.08555545797572,83.42032979195938,v,1,0.3069963750313036,None,,,,,p5,001,2025-10-02_12h51.59.578,untitled,,2025.1.1,120.05954954275607,2025-10-02 12h52.21.238452 +0530,
50,c,34,2,8,c,1,0.5184097079909407,None,8,2,34,2,,,,,83.426547207986,,83.42094516695943,83.426547207986,84.4192456669989,84.4192456669989,84.4192456669989,84.4192456669989,84.4192456669989,85.41908820800018,85.41908820800018,85.94611141696805,c,1,0.5184097079909407,None,,,,,p5,001,2025-10-02_12h51.59.578,untitled,,2025.1.1,120.05954954275607,2025-10-02 12h52.21.238452 +0530,
-150,z,35,3,8,z,1,0.25145245803287253,None,8,3,35,3,,,,,85.9557083749678,,85.94685841695173,85.9557083749678,86.94356949999928,86.94356949999928,86.94356949999928,86.94356949999928,86.95238733297447,87.94302695797523,87.94302695797523,88.20433058298659,z,1,0.25145245803287253,None,,,,,p5,001,2025-10-02_12h51.59.578,untitled,,2025.1.1,120.05954954275607,2025-10-02 12h52.21.238452 +0530,
-50,x,36,0,9,x,1,0.30886333296075463,None,9,0,36,0,,,,,88.21438637498068,,88.20491812500404,88.21438637498068,89.20354145800229,89.20354145800229,89.20354145800229,89.20354145800229,89.21063691697782,90.20258937496692,90.20258937496692,90.52055720798671,x,1,0.30886333296075463,None,,,,,p5,001,2025-10-02_12h51.59.578,untitled,,2025.1.1,120.05954954275607,2025-10-02 12h52.21.238452 +0530,
150,v,37,1,9,v,1,0.2607662079972215,None,9,1,37,1,,,,,90.53034779196605,,90.52110208297381,90.53034779196605,91.51982237497577,91.51982237497577,91.51982237497577,91.51982237497577,91.53680466697551,92.51281012495747,92.51281012495747,92.77744833298493,v,1,0.2607662079972215,None,,,,,p5,001,2025-10-02_12h51.59.578,untitled,,2025.1.1,120.05954954275607,2025-10-02 12h52.21.238452 +0530,
50,c,38,2,9,c,1,0.3134622079669498,None,9,2,38,2,,,,,92.78618299996015,,92.77790708298562,92.78618299996015,93.76931520795915,93.76931520795915,93.76931520795915,93.76931520795915,93.77620841696626,94.77012499998091,94.77012499998091,95.0870678749634,c,1,0.3134622079669498,None,,,,,p5,001,2025-10-02_12h51.59.578,untitled,,2025.1.1,120.05954954275607,2025-10-02 12h52.21.238452 +0530,
-150,z,39,3,9,z,1,0.3018155420431867,None,9,3,39,3,,,,,95.09561095800018,,95.08751491695875,95.09561095800018,96.07769654196454,96.07769654196454,96.07769654196454,96.07769654196454,96.12026883295039,97.07881362497574,97.07881362497574,97.38726824999321,z,1,0.3018155420431867,None,,,,,p5,001,2025-10-02_12h51.59.578,untitled,,2025.1.1,120.05954954275607,2025-10-02 12h52.21.238452 +0530,
-50,x,40,0,10,x,1,0.35521308303577825,None,10,0,40,0,,,,,97.39709754195064,,97.38780787499854,97.39709754195064,98.38701149995904,98.38701149995904,98.38701149995904,98.38701149995904,98.39420470799087,99.3866558749578,99.3866558749578,99.75479199999245,x,1,0.35521308303577825,None,,,,,p5,001,2025-10-02_12h51.59.578,untitled,,2025.1.1,120.05954954275607,2025-10-02 12h52.21.238452 +0530,
150,v,41,1,10,v,1,0.30009274900658056,None,10,1,41,1,,,,,99.76960916694952,,99.75549166696146,99.76960916694952,100.75324083300075,100.75324083300075,100.75324083300075,100.75324083300075,100.7603786669788,101.75346787495073,101.75346787495073,102.0714965419611,v,1,0.30009274900658056,None,,,,,p5,001,2025-10-02_12h51.59.578,untitled,,2025.1.1,120.05954954275607,2025-10-02 12h52.21.238452 +0530,
50,c,42,2,10,c,1,0.3031584999989718,None,10,2,42,2,,,,,102.08644541696412,,102.07215787499445,102.08644541696412,103.06978379195789,103.06978379195789,103.06978379195789,103.06978379195789,103.07681137498002,104.07935229199938,104.07935229199938,104.38749295799062,c,1,0.3031584999989718,None,,,,,p5,001,2025-10-02_12h51.59.578,untitled,,2025.1.1,120.05954954275607,2025-10-02 12h52.21.238452 +0530,
-150,z,43,3,10,z,1,0.31491437496151775,None,10,3,43,3,,,,,104.39711191697279,,104.38804841699312,104.39711191697279,105.3865109999897,105.3865109999897,105.3865109999897,105.3865109999897,105.39396695798496,106.38665820797905,106.38665820797905,106.70449416700285,z,1,0.31491437496151775,None,,,,,p5,001,2025-10-02_12h51.59.578,untitled,,2025.1.1,120.05954954275607,2025-10-02 12h52.21.238452 +0530,
-50,x,44,0,11,x,1,0.4728353749960661,None,11,0,44,0,,,,,106.7197974579758,,106.70494216697989,106.7197974579758,107.70290704199579,107.70290704199579,107.70290704199579,107.70290704199579,107.71036229195306,108.70371791697107,108.70371791697107,109.178901999956,x,1,0.4728353749960661,None,,,,,p5,001,2025-10-02_12h51.59.578,untitled,,2025.1.1,120.05954954275607,2025-10-02 12h52.21.238452 +0530,
150,v,45,1,11,v,1,0.87629329203628,None,11,1,45,1,,,,,109.18932704196777,,109.17946337495232,109.18932704196777,110.17699787497986,110.17699787497986,110.17699787497986,110.17699787497986,110.18643045797944,111.1872677920037,111.1872677920037,112.07109862496145,v,1,0.87629329203628,None,,,,,p5,001,2025-10-02_12h51.59.578,untitled,,2025.1.1,120.05954954275607,2025-10-02 12h52.21.238452 +0530,
50,c,46,2,11,c,1,0.761061624973081,None,11,2,46,2,,,,,112.07995829195715,,112.07159633300034,112.07995829195715,113.0707630419638,113.0707630419638,113.0707630419638,113.0707630419638,113.07877854199614,114.06974274996901,114.06974274996901,114.83891862496966,c,1,0.761061624973081,None,,,,,p5,001,2025-10-02_12h51.59.578,untitled,,2025.1.1,120.05954954275607,2025-10-02 12h52.21.238452 +0530,
-150,z,47,3,11,z,1,0.5358974169939756,None,11,3,47,3,,,,,114.85079658299219,,114.83958320796955,114.85079658299219,115.83699154196074,115.83699154196074,115.83699154196074,115.83699154196074,115.84406424994813,116.84573112498038,116.84573112498038,117.38780174998101,z,1,0.5358974169939756,None,,,,,p5,001,2025-10-02_12h51.59.578,untitled,,2025.1.1,120.05954954275607,2025-10-02 12h52.21.238452 +0530,
-50,x,48,0,12,x,1,1.2560489579918794,None,12,0,48,0,,,,,117.39765591698233,,117.38834991696058,117.39765591698233,118.3869371250039,118.3869371250039,118.3869371250039,118.3869371250039,118.3936659579631,119.38650820800103,119.38650820800103,120.64510508294916,x,1,1.2560489579918794,None,,,,,p5,001,2025-10-02_12h51.59.578,untitled,,2025.1.1,120.05954954275607,2025-10-02 12h52.21.238452 +0530,
150,v,49,1,12,v,1,0.3539912080159411,None,12,1,49,1,,,,,120.67077495798003,,120.64566620800178,120.67077495798003,121.64435524999863,121.64435524999863,121.64435524999863,121.64435524999863,121.66077508300077,122.65391658298904,122.65391658298904,123.0220314579783,v,1,0.3539912080159411,None,,,,,p5,001,2025-10-02_12h51.59.578,untitled,,2025.1.1,120.05954954275607,2025-10-02 12h52.21.238452 +0530,
50,c,50,2,12,c,1,0.36929137498373166,None,12,2,50,2,,,,,123.03697570797522,,123.02282691700384,123.03697570797522,124.02012533298694,124.02012533298694,124.02012533298694,124.02012533298694,124.02719529200112,125.02134066697909,125.02134066697909,125.39681700000074,c,1,0.36929137498373166,None,,,,,p5,001,2025-10-02_12h51.59.578,untitled,,2025.1.1,120.05954954275607,2025-10-02 12h52.21.238452 +0530,
-150,z,51,3,12,z,1,0.31212791602592915,None,12,3,51,3,,,,,125.40663666697219,,125.39738041698001,125.40663666697219,126.39394454198191,126.39394454198191,126.39394454198191,126.39394454198191,126.40336499997647,127.39464316697558,127.39464316697558,127.71252004196867,z,1,0.31212791602592915,None,,,,,p5,001,2025-10-02_12h51.59.578,untitled,,2025.1.1,120.05954954275607,2025-10-02 12h52.21.238452 +0530,
-50,x,52,0,13,x,1,0.6420696660061367,None,13,0,52,0,,,,,127.72319108300144,,127.71298070799094,127.72319108300144,128.71214724995662,128.71214724995662,128.71214724995662,128.71214724995662,128.73740183300106,129.73753695795313,129.73753695795313,130.38817162497435,x,1,0.6420696660061367,None,,,,,p5,001,2025-10-02_12h51.59.578,untitled,,2025.1.1,120.05954954275607,2025-10-02 12h52.21.238452 +0530,
150,v,53,1,13,v,1,0.2238296659779735,None,13,1,53,1,,,,,130.39797329198336,,130.3887219579774,130.39797329198336,131.38686041696928,131.38686041696928,131.38686041696928,131.38686041696928,131.39358529198216,132.38688904198352,132.38688904198352,132.6215339579503,v,1,0.2238296659779735,None,,,,,p5,001,2025-10-02_12h51.59.578,untitled,,2025.1.1,120.05954954275607,2025-10-02 12h52.21.238452 +0530,
50,c,54,2,13,c,1,0.14587308303453028,None,13,2,54,2,,,,,132.63112137495773,,132.62206516700098,132.63112137495773,133.62038258300163,133.62038258300163,133.62038258300163,133.62038258300163,133.62723158299923,134.62016445799964,134.62016445799964,134.77255749999313,c,1,0.14587308303453028,None,,,,,p5,001,2025-10-02_12h51.59.578,untitled,,2025.1.1,120.05954954275607,2025-10-02 12h52.21.238452 +0530,
-150,z,55,3,13,z,1,0.34835066698724404,None,13,3,55,3,,,,,134.78686254197964,,134.77319654199528,134.78686254197964,135.7705259170034,135.7705259170034,135.7705259170034,135.7705259170034,135.77760454197414,136.77026516699698,136.77026516699698,137.1215179169667,z,1,0.34835066698724404,None,,,,,p5,001,2025-10-02_12h51.59.578,untitled,,2025.1.1,120.05954954275607,2025-10-02 12h52.21.238452 +0530,
-50,x,56,0,14,x,1,0.7439642079989426,None,14,0,56,0,,,,,137.13057008298347,,137.12205016700318,137.13057008298347,138.12139562499942,138.12139562499942,138.12139562499942,138.12139562499942,138.1281188330031,139.11174137500348,139.11174137500348,139.861696457956,x,1,0.7439642079989426,None,,,,,p5,001,2025-10-02_12h51.59.578,untitled,,2025.1.1,120.05954954275607,2025-10-02 12h52.21.238452 +0530,
150,v,57,1,14,v,1,0.345134417002555,None,14,1,57,1,,,,,139.87077833298827,,139.86215183296008,139.87077833298827,140.85476054198807,140.85476054198807,140.85476054198807,140.85476054198807,140.86198008299107,141.853735416953,141.853735416953,142.20633337495383,v,1,0.345134417002555,None,,,,,p5,001,2025-10-02_12h51.59.578,untitled,,2025.1.1,120.05954954275607,2025-10-02 12h52.21.238452 +0530,
50,c,58,2,14,c,1,0.26367774995742366,None,14,2,58,2,,,,,142.2176479169866,,142.2070065829903,142.2176479169866,143.2127721249708,143.2127721249708,143.2127721249708,143.2127721249708,143.2127721249708,144.20410479197744,144.20410479197744,144.47175687499112,c,1,0.26367774995742366,None,,,,,p5,001,2025-10-02_12h51.59.578,untitled,,2025.1.1,120.05954954275607,2025-10-02 12h52.21.238452 +0530,
-150,z,59,3,14,z,1,0.15595179196679965,None,14,3,59,3,,,,,144.48121079197153,,144.47230337496148,144.48121079197153,145.47125158295967,145.47125158295967,145.47125158295967,145.47125158295967,145.4882902079844,146.47069216700038,146.47069216700038,146.62983962497674,z,1,0.15595179196679965,None,,,,,p5,001,2025-10-02_12h51.59.578,untitled,,2025.1.1,120.05954954275607,2025-10-02 12h52.21.238452 +0530,
-50,x,60,0,15,x,1,0.3278433330124244,None,15,0,60,0,,,,,146.640440749994,,146.63038933300413,146.640440749994,147.6280979999574,147.6280979999574,147.6280979999574,147.6280979999574,147.63718099996913,148.62793183297617,148.62793183297617,148.96311308298027,x,1,0.3278433330124244,None,,,,,p5,001,2025-10-02_12h51.59.578,untitled,,2025.1.1,120.05954954275607,2025-10-02 12h52.21.238452 +0530,
150,v,61,1,15,v,1,0.40586862503550947,None,15,1,61,1,,,,,148.97323529195273,,148.9636744169984,148.97323529195273,149.96256404195447,149.96256404195447,149.96256404195447,149.96256404195447,149.9881380419829,150.96082566695986,150.96082566695986,151.37191541696666,v,1,0.40586862503550947,None,,,,,p5,001,2025-10-02_12h51.59.578,untitled,,2025.1.1,120.05954954275607,2025-10-02 12h52.21.238452 +0530,
50,c,62,2,15,c,1,0.5950641669915058,None,15,2,62,2,,,,,151.38165304198628,,151.37248708296102,151.38165304198628,152.36210766696604,152.36210766696604,152.36210766696604,152.36210766696604,152.40504449995933,153.37066108296858,153.37066108296858,153.9721744999988,c,1,0.5950641669915058,None,,,,,p5,001,2025-10-02_12h51.59.578,untitled,,2025.1.1,120.05954954275607,2025-10-02 12h52.21.238452 +0530,
-150,z,63,3,15,z,1,0.2542610410018824,None,15,3,63,3,,,,,153.98142674996052,,153.97279499995057,153.98142674996052,154.97178500000155,154.97178500000155,154.97178500000155,154.97178500000155,154.98859824996907,155.9884633749607,155.9884633749607,156.24696274998132,z,1,0.2542610410018824,None,,,,,p5,001,2025-10-02_12h51.59.578,untitled,,2025.1.1,120.05954954275607,2025-10-02 12h52.21.238452 +0530,
